,FSRQ,DWJZ,LJJZ,SDATE,ACTUALSYI,NAVTYPE,JZZZL,SGZT,SHZT,FHFCZ,FHFCBZ,DTYPE,FHSP
841,2020-04-13,1.2996,1.2996,,,1,-0.49,限制大额申购,开放赎回,,,,
842,2020-04-10,1.3060,1.3060,,,1,-0.65,限制大额申购,开放赎回,,,,
843,2020-04-09,1.3145,1.3145,,,1,0.37,限制大额申购,开放赎回,,,,
844,2020-04-08,1.3097,1.3097,,,1,-0.14,限制大额申购,开放赎回,,,,
845,2020-04-07,1.3115,1.3115,,,1,2.18,限制大额申购,开放赎回,,,,
846,2020-04-03,1.2835,1.2835,,,1,-0.38,限制大额申购,开放赎回,,,,
847,2020-04-02,1.2884,1.2884,,,1,1.56,限制大额申购,开放赎回,,,,
848,2020-04-01,1.2686,1.2686,,,1,-0.21,限制大额申购,开放赎回,,,,
849,2020-03-31,1.2713,1.2713,,,1,-0.05,限制大额申购,开放赎回,,,,
850,2020-03-30,1.2719,1.2719,,,1,-0.87,限制大额申购,开放赎回,,,,
851,2020-03-27,1.2830,1.2830,,,1,0.27,限制大额申购,开放赎回,,,,
852,2020-03-26,1.2795,1.2795,,,1,-0.58,限制大额申购,开放赎回,,,,
853,2020-03-25,1.2869,1.2869,,,1,2.64,限制大额申购,开放赎回,,,,
854,2020-03-24,1.2538,1.2538,,,1,2.54,限制大额申购,开放赎回,,,,
855,2020-03-23,1.2228,1.2228,,,1,-3.23,限制大额申购,开放赎回,,,,
856,2020-03-20,1.2636,1.2636,,,1,1.73,限制大额申购,开放赎回,,,,
857,2020-03-19,1.2421,1.2421,,,1,-1.01,限制大额申购,开放赎回,,,,
858,2020-03-18,1.2548,1.2548,,,1,-1.68,限制大额申购,开放赎回,,,,
859,2020-03-17,1.2763,1.2763,,,1,-0.17,限制大额申购,开放赎回,,,,
860,2020-03-16,1.2785,1.2785,,,1,-4.13,限制大额申购,开放赎回,,,,
861,2020-03-13,1.3336,1.3336,,,1,-1.15,限制大额申购,开放赎回,,,,
862,2020-03-12,1.3491,1.3491,,,1,-1.85,限制大额申购,开放赎回,,,,
863,2020-03-11,1.3745,1.3745,,,1,-1.12,限制大额申购,开放赎回,,,,
864,2020-03-10,1.3901,1.3901,,,1,2.09,限制大额申购,开放赎回,,,,
865,2020-03-09,1.3617,1.3617,,,1,-3.36,限制大额申购,开放赎回,,,,
866,2020-03-06,1.4090,1.4090,,,1,-1.64,限制大额申购,开放赎回,,,,
867,2020-03-05,1.4325,1.4325,,,1,2.22,限制大额申购,开放赎回,,,,
868,2020-03-04,1.4014,1.4014,,,1,0.72,限制大额申购,开放赎回,,,,
869,2020-03-03,1.3914,1.3914,,,1,0.59,限制大额申购,开放赎回,,,,
870,2020-03-02,1.3832,1.3832,,,1,3.13,限制大额申购,开放赎回,,,,
871,2020-02-28,1.3412,1.3412,,,1,-3.50,限制大额申购,开放赎回,,,,
872,2020-02-27,1.3898,1.3898,,,1,0.37,限制大额申购,开放赎回,,,,
873,2020-02-26,1.3847,1.3847,,,1,-0.95,限制大额申购,开放赎回,,,,
874,2020-02-25,1.3980,1.3980,,,1,-0.71,限制大额申购,开放赎回,,,,
875,2020-02-24,1.4080,1.4080,,,1,-0.49,限制大额申购,开放赎回,,,,
876,2020-02-21,1.4149,1.4149,,,1,0.72,限制大额申购,开放赎回,,,,
877,2020-02-20,1.4048,1.4048,,,1,1.67,限制大额申购,开放赎回,,,,
878,2020-02-19,1.3817,1.3817,,,1,0.07,限制大额申购,开放赎回,,,,
879,2020-02-18,1.3807,1.3807,,,1,-0.57,限制大额申购,开放赎回,,,,
880,2020-02-17,1.3886,1.3886,,,1,2.36,限制大额申购,开放赎回,,,,
881,2020-02-14,1.3566,1.3566,,,1,0.65,限制大额申购,开放赎回,,,,
882,2020-02-13,1.3479,1.3479,,,1,-0.48,限制大额申购,开放赎回,,,,
883,2020-02-12,1.3544,1.3544,,,1,1.12,限制大额申购,开放赎回,,,,
884,2020-02-11,1.3394,1.3394,,,1,1.16,限制大额申购,开放赎回,,,,
885,2020-02-10,1.3240,1.3240,,,1,0.12,限制大额申购,开放赎回,,,,
886,2020-02-07,1.3224,1.3224,,,1,0.24,限制大额申购,开放赎回,,,,
887,2020-02-06,1.3193,1.3193,,,1,1.96,限制大额申购,开放赎回,,,,
888,2020-02-05,1.2939,1.2939,,,1,1.38,限制大额申购,开放赎回,,,,
889,2020-02-04,1.2763,1.2763,,,1,2.51,限制大额申购,开放赎回,,,,
890,2020-02-03,1.2450,1.2450,,,1,-7.49,限制大额申购,开放赎回,,,,
891,2020-01-23,1.3458,1.3458,,,1,-2.89,限制大额申购,开放赎回,,,,
892,2020-01-22,1.3859,1.3859,,,1,0.70,限制大额申购,开放赎回,,,,
893,2020-01-21,1.3763,1.3763,,,1,-1.69,限制大额申购,开放赎回,,,,
894,2020-01-20,1.4000,1.4000,,,1,0.85,限制大额申购,开放赎回,,,,
895,2020-01-17,1.3882,1.3882,,,1,0.28,限制大额申购,开放赎回,,,,
896,2020-01-16,1.3843,1.3843,,,1,-0.31,限制大额申购,开放赎回,,,,
897,2020-01-15,1.3886,1.3886,,,1,-0.36,限制大额申购,开放赎回,,,,
898,2020-01-14,1.3936,1.3936,,,1,-0.36,限制大额申购,开放赎回,,,,
899,2020-01-13,1.3986,1.3986,,,1,0.86,限制大额申购,开放赎回,,,,
900,2020-01-10,1.3867,1.3867,,,1,0.08,限制大额申购,开放赎回,,,,
901,2020-01-09,1.3856,1.3856,,,1,1.37,限制大额申购,开放赎回,,,,
902,2020-01-08,1.3669,1.3669,,,1,-1.11,限制大额申购,开放赎回,,,,
903,2020-01-07,1.3822,1.3822,,,1,0.91,限制大额申购,开放赎回,,,,
904,2020-01-06,1.3697,1.3697,,,1,-0.45,限制大额申购,开放赎回,,,,
905,2020-01-03,1.3759,1.3759,,,1,-0.02,限制大额申购,开放赎回,,,,
906,2020-01-02,1.3762,1.3762,,,1,1.59,限制大额申购,开放赎回,,,,
907,2019-12-31,1.3546,1.3546,,,1,0.42,限制大额申购,开放赎回,,,,
908,2019-12-30,1.3489,1.3489,,,1,1.34,限制大额申购,开放赎回,,,,
909,2019-12-27,1.3311,1.3311,,,1,-0.09,限制大额申购,开放赎回,,,,
910,2019-12-26,1.3323,1.3323,,,1,0.76,限制大额申购,开放赎回,,,,
911,2019-12-25,1.3222,1.3222,,,1,0.20,限制大额申购,开放赎回,,,,
912,2019-12-24,1.3195,1.3195,,,1,0.77,限制大额申购,开放赎回,,,,
913,2019-12-23,1.3094,1.3094,,,1,-1.22,限制大额申购,开放赎回,,,,
914,2019-12-20,1.3256,1.3256,,,1,-0.24,限制大额申购,开放赎回,,,,
915,2019-12-19,1.3288,1.3288,,,1,-0.22,限制大额申购,开放赎回,,,,
916,2019-12-18,1.3317,1.3317,,,1,0.08,限制大额申购,开放赎回,,,,
917,2019-12-17,1.3306,1.3306,,,1,1.09,限制大额申购,开放赎回,,,,
918,2019-12-16,1.3162,1.3162,,,1,0.48,限制大额申购,开放赎回,,,,
919,2019-12-13,1.3099,1.3099,,,1,2.21,限制大额申购,开放赎回,,,,
920,2019-12-12,1.2816,1.2816,,,1,-0.47,限制大额申购,开放赎回,,,,
921,2019-12-11,1.2876,1.2876,,,1,0.42,限制大额申购,开放赎回,,,,
922,2019-12-10,1.2822,1.2822,,,1,0.11,限制大额申购,开放赎回,,,,
923,2019-12-09,1.2808,1.2808,,,1,-0.01,限制大额申购,开放赎回,,,,
924,2019-12-06,1.2809,1.2809,,,1,0.55,限制大额申购,开放赎回,,,,
925,2019-12-05,1.2739,1.2739,,,1,0.43,限制大额申购,开放赎回,,,,
926,2019-12-04,1.2684,1.2684,,,1,-0.37,限制大额申购,开放赎回,,,,
927,2019-12-03,1.2731,1.2731,,,1,0.31,限制大额申购,开放赎回,,,,
928,2019-12-02,1.2692,1.2692,,,1,0.12,限制大额申购,开放赎回,,,,
929,2019-11-29,1.2677,1.2677,,,1,-0.77,限制大额申购,开放赎回,,,,
930,2019-11-28,1.2776,1.2776,,,1,-0.25,限制大额申购,开放赎回,,,,
931,2019-11-27,1.2808,1.2808,,,1,-0.42,限制大额申购,开放赎回,,,,
932,2019-11-26,1.2862,1.2862,,,1,0.15,限制大额申购,开放赎回,,,,
933,2019-11-25,1.2843,1.2843,,,1,0.82,限制大额申购,开放赎回,,,,
934,2019-11-22,1.2739,1.2739,,,1,-0.88,限制大额申购,开放赎回,,,,
935,2019-11-21,1.2852,1.2852,,,1,-0.36,限制大额申购,开放赎回,,,,
936,2019-11-20,1.2899,1.2899,,,1,-0.85,限制大额申购,开放赎回,,,,
937,2019-11-19,1.3010,1.3010,,,1,0.92,限制大额申购,开放赎回,,,,
938,2019-11-18,1.2891,1.2891,,,1,0.78,限制大额申购,开放赎回,,,,
939,2019-11-15,1.2791,1.2791,,,1,-0.56,限制大额申购,开放赎回,,,,
940,2019-11-14,1.2863,1.2863,,,1,0.17,限制大额申购,开放赎回,,,,
941,2019-11-13,1.2841,1.2841,,,1,0.02,限制大额申购,开放赎回,,,,
942,2019-11-12,1.2838,1.2838,,,1,0.10,限制大额申购,开放赎回,,,,
943,2019-11-11,1.2825,1.2825,,,1,-1.69,限制大额申购,开放赎回,,,,
944,2019-11-08,1.3046,1.3046,,,1,-0.50,限制大额申购,开放赎回,,,,
945,2019-11-07,1.3111,1.3111,,,1,0.35,限制大额申购,开放赎回,,,,
946,2019-11-06,1.3065,1.3065,,,1,-0.32,限制大额申购,开放赎回,,,,
947,2019-11-05,1.3107,1.3107,,,1,0.51,开放申购,开放赎回,,,,
948,2019-11-04,1.3040,1.3040,,,1,0.57,开放申购,开放赎回,,,,
949,2019-11-01,1.2966,1.2966,,,1,1.81,开放申购,开放赎回,,,,
950,2019-10-31,1.2735,1.2735,,,1,0.12,开放申购,开放赎回,,,,
951,2019-10-30,1.2720,1.2720,,,1,-0.36,开放申购,开放赎回,,,,
952,2019-10-29,1.2766,1.2766,,,1,-0.41,开放申购,开放赎回,,,,
953,2019-10-28,1.2818,1.2818,,,1,0.90,开放申购,开放赎回,,,,
954,2019-10-25,1.2704,1.2704,,,1,0.32,开放申购,开放赎回,,,,
955,2019-10-24,1.2664,1.2664,,,1,-0.13,开放申购,开放赎回,,,,
956,2019-10-23,1.2681,1.2681,,,1,-0.61,开放申购,开放赎回,,,,
957,2019-10-22,1.2759,1.2759,,,1,0.28,开放申购,开放赎回,,,,
958,2019-10-21,1.2723,1.2723,,,1,0.35,开放申购,开放赎回,,,,
959,2019-10-18,1.2679,1.2679,,,1,-1.45,开放申购,开放赎回,,,,
960,2019-10-17,1.2866,1.2866,,,1,-0.02,开放申购,开放赎回,,,,
961,2019-10-16,1.2868,1.2868,,,1,-0.36,开放申购,开放赎回,,,,
962,2019-10-15,1.2914,1.2914,,,1,-0.22,开放申购,开放赎回,,,,
963,2019-10-14,1.2943,1.2943,,,1,1.11,开放申购,开放赎回,,,,
964,2019-10-11,1.2801,1.2801,,,1,0.91,开放申购,开放赎回,,,,
965,2019-10-10,1.2685,1.2685,,,1,0.58,开放申购,开放赎回,,,,
966,2019-10-09,1.2612,1.2612,,,1,0.16,开放申购,开放赎回,,,,
967,2019-10-08,1.2592,1.2592,,,1,0.77,开放申购,开放赎回,,,,
968,2019-09-30,1.2496,1.2496,,,1,-0.45,开放申购,开放赎回,,,,
969,2019-09-27,1.2552,1.2552,,,1,0.19,开放申购,开放赎回,,,,
970,2019-09-26,1.2528,1.2528,,,1,-0.45,开放申购,开放赎回,,,,
971,2019-09-25,1.2585,1.2585,,,1,-0.94,开放申购,开放赎回,,,,
972,2019-09-24,1.2704,1.2704,,,1,-0.02,开放申购,开放赎回,,,,
973,2019-09-23,1.2707,1.2707,,,1,-1.17,开放申购,开放赎回,,,,
974,2019-09-20,1.2857,1.2857,,,1,0.19,开放申购,开放赎回,,,,
975,2019-09-19,1.2833,1.2833,,,1,0.25,开放申购,开放赎回,,,,
976,2019-09-18,1.2801,1.2801,,,1,0.31,开放申购,开放赎回,,,,
977,2019-09-17,1.2762,1.2762,,,1,-1.54,开放申购,开放赎回,,,,
978,2019-09-16,1.2962,1.2962,,,1,-0.54,开放申购,开放赎回,,,,
979,2019-09-12,1.3032,1.3032,,,1,0.91,开放申购,开放赎回,,,,
980,2019-09-11,1.2915,1.2915,,,1,-0.20,开放申购,开放赎回,,,,
981,2019-09-10,1.2941,1.2941,,,1,-0.22,开放申购,开放赎回,,,,
982,2019-09-09,1.2970,1.2970,,,1,0.45,开放申购,开放赎回,,,,
983,2019-09-06,1.2912,1.2912,,,1,0.72,开放申购,开放赎回,,,,
984,2019-09-05,1.2820,1.2820,,,1,0.87,开放申购,开放赎回,,,,
985,2019-09-04,1.2709,1.2709,,,1,1.31,开放申购,开放赎回,,,,
986,2019-09-03,1.2545,1.2545,,,1,-0.03,开放申购,开放赎回,,,,
987,2019-09-02,1.2549,1.2549,,,1,1.22,开放申购,开放赎回,,,,
988,2019-08-30,1.2398,1.2398,,,1,0.02,开放申购,开放赎回,,,,
989,2019-08-29,1.2396,1.2396,,,1,-0.58,开放申购,开放赎回,,,,
990,2019-08-28,1.2468,1.2468,,,1,-0.32,开放申购,开放赎回,,,,
991,2019-08-27,1.2508,1.2508,,,1,1.21,开放申购,开放赎回,,,,
992,2019-08-26,1.2358,1.2358,,,1,-1.22,开放申购,开放赎回,,,,
993,2019-08-23,1.2510,1.2510,,,1,0.50,开放申购,开放赎回,,,,
994,2019-08-22,1.2448,1.2448,,,1,0.23,开放申购,开放赎回,,,,
995,2019-08-21,1.2419,1.2419,,,1,-0.33,开放申购,开放赎回,,,,
996,2019-08-20,1.2460,1.2460,,,1,-0.06,开放申购,开放赎回,,,,
997,2019-08-19,1.2467,1.2467,,,1,2.01,开放申购,开放赎回,,,,
998,2019-08-16,1.2221,1.2221,,,1,0.36,开放申购,开放赎回,,,,
999,2019-08-15,1.2177,1.2177,,,1,0.16,开放申购,开放赎回,,,,
1000,2019-08-14,1.2157,1.2157,,,1,0.33,开放申购,开放赎回,,,,
1001,2019-08-13,1.2117,1.2117,,,1,-0.87,开放申购,开放赎回,,,,
1002,2019-08-12,1.2223,1.2223,,,1,1.34,开放申购,开放赎回,,,,
1003,2019-08-09,1.2061,1.2061,,,1,-0.72,开放申购,开放赎回,,,,
1004,2019-08-08,1.2149,1.2149,,,1,0.92,开放申购,开放赎回,,,,
1005,2019-08-07,1.2038,1.2038,,,1,-0.36,开放申购,开放赎回,,,,
1006,2019-08-06,1.2082,1.2082,,,1,-1.11,开放申购,开放赎回,,,,
1007,2019-08-05,1.2217,1.2217,,,1,-1.92,开放申购,开放赎回,,,,
1008,2019-08-02,1.2456,1.2456,,,1,-1.42,开放申购,开放赎回,,,,
1009,2019-08-01,1.2636,1.2636,,,1,0.91,开放申购,开放赎回,,,,
1010,2019-07-31,1.2522,1.2522,,,1,-0.97,开放申购,开放赎回,,,,
1011,2019-07-30,1.2645,1.2645,,,1,0.55,开放申购,开放赎回,,,,
1012,2019-07-29,1.2576,1.2576,,,1,0.18,开放申购,开放赎回,,,,
1013,2019-07-26,1.2554,1.2554,,,1,0.26,开放申购,开放赎回,,,,
1014,2019-07-25,1.2521,1.2521,,,1,0.55,开放申购,开放赎回,,,,
1015,2019-07-24,1.2453,1.2453,,,1,0.64,开放申购,开放赎回,,,,
1016,2019-07-23,1.2374,1.2374,,,1,0.16,开放申购,开放赎回,,,,
1017,2019-07-22,1.2354,1.2354,,,1,-0.54,开放申购,开放赎回,,,,
1018,2019-07-19,1.2421,1.2421,,,1,0.89,开放申购,开放赎回,,,,
1019,2019-07-18,1.2311,1.2311,,,1,-0.78,开放申购,开放赎回,,,,
1020,2019-07-17,1.2408,1.2408,,,1,-0.13,开放申购,开放赎回,,,,
1021,2019-07-16,1.2424,1.2424,,,1,-0.30,开放申购,开放赎回,,,,
1022,2019-07-15,1.2461,1.2461,,,1,0.31,开放申购,开放赎回,,,,
1023,2019-07-12,1.2422,1.2422,,,1,0.85,开放申购,开放赎回,,,,
1024,2019-07-11,1.2317,1.2317,,,1,0.10,开放申购,开放赎回,,,,
1025,2019-07-10,1.2305,1.2305,,,1,-0.26,开放申购,开放赎回,,,,
1026,2019-07-09,1.2337,1.2337,,,1,-0.10,开放申购,开放赎回,,,,
1027,2019-07-08,1.2349,1.2349,,,1,-2.13,开放申购,开放赎回,,,,
1028,2019-07-05,1.2618,1.2618,,,1,0.33,开放申购,开放赎回,,,,
1029,2019-07-04,1.2576,1.2576,,,1,-0.32,开放申购,开放赎回,,,,
1030,2019-07-03,1.2616,1.2616,,,1,-0.67,开放申购,开放赎回,,,,
1031,2019-07-02,1.2701,1.2701,,,1,0.06,开放申购,开放赎回,,,,
1032,2019-07-01,1.2694,1.2694,,,1,2.11,开放申购,开放赎回,,,,
1033,2019-06-30,1.2431,1.2431,,,0,,开放申购,开放赎回,,,,
1034,2019-06-28,1.2432,1.2432,,,1,-0.06,开放申购,开放赎回,,,,
1035,2019-06-27,1.2439,1.2439,,,1,0.82,开放申购,开放赎回,,,,
1036,2019-06-26,1.2338,1.2338,,,1,-0.03,开放申购,开放赎回,,,,
1037,2019-06-25,1.2342,1.2342,,,1,-0.90,开放申购,开放赎回,,,,
1038,2019-06-24,1.2454,1.2454,,,1,0.13,开放申购,开放赎回,,,,
1039,2019-06-21,1.2438,1.2438,,,1,0.21,开放申购,开放赎回,,,,
1040,2019-06-20,1.2412,1.2412,,,1,2.74,开放申购,开放赎回,,,,
1041,2019-06-19,1.2081,1.2081,,,1,1.24,开放申购,开放赎回,,,,
1042,2019-06-18,1.1933,1.1933,,,1,0.22,开放申购,开放赎回,,,,
1043,2019-06-17,1.1907,1.1907,,,1,0.17,开放申购,开放赎回,,,,
1044,2019-06-14,1.1887,1.1887,,,1,-0.74,开放申购,开放赎回,,,,
1045,2019-06-13,1.1976,1.1976,,,1,-0.07,开放申购,开放赎回,,,,
1046,2019-06-12,1.1984,1.1984,,,1,-0.55,开放申购,开放赎回,,,,
1047,2019-06-11,1.2050,1.2050,,,1,2.78,开放申购,开放赎回,,,,
1048,2019-06-10,1.1724,1.1724,,,1,1.05,开放申购,开放赎回,,,,
1049,2019-06-06,1.1602,1.1602,,,1,-0.56,开放申购,开放赎回,,,,
1050,2019-06-05,1.1667,1.1667,,,1,-0.07,开放申购,开放赎回,,,,
1051,2019-06-04,1.1675,1.1675,,,1,-0.73,开放申购,开放赎回,,,,
1052,2019-06-03,1.1761,1.1761,,,1,-0.03,开放申购,开放赎回,,,,
1053,2019-05-31,1.1764,1.1764,,,1,-0.13,开放申购,开放赎回,,,,
1054,2019-05-30,1.1779,1.1779,,,1,-0.55,开放申购,开放赎回,,,,
1055,2019-05-29,1.1844,1.1844,,,1,-0.39,开放申购,开放赎回,,,,
1056,2019-05-28,1.1890,1.1890,,,1,0.76,开放申购,开放赎回,,,,
1057,2019-05-27,1.1800,1.1800,,,1,0.92,开放申购,开放赎回,,,,
1058,2019-05-24,1.1693,1.1693,,,1,0.28,开放申购,开放赎回,,,,
1059,2019-05-23,1.1660,1.1660,,,1,-1.26,开放申购,开放赎回,,,,
1060,2019-05-22,1.1809,1.1809,,,1,-0.41,开放申购,开放赎回,,,,
1061,2019-05-21,1.1858,1.1858,,,1,1.10,开放申购,开放赎回,,,,
1062,2019-05-20,1.1729,1.1729,,,1,-0.84,开放申购,开放赎回,,,,
1063,2019-05-17,1.1828,1.1828,,,1,-2.39,开放申购,开放赎回,,,,
1064,2019-05-16,1.2117,1.2117,,,1,0.66,开放申购,开放赎回,,,,
1065,2019-05-15,1.2038,1.2038,,,1,2.07,开放申购,开放赎回,,,,
1066,2019-05-14,1.1794,1.1794,,,1,-0.62,开放申购,开放赎回,,,,
1067,2019-05-13,1.1867,1.1867,,,1,-1.40,开放申购,开放赎回,,,,
1068,2019-05-10,1.2036,1.2036,,,1,3.00,开放申购,开放赎回,,,,
1069,2019-05-09,1.1686,1.1686,,,1,-1.79,开放申购,开放赎回,,,,
1070,2019-05-08,1.1899,1.1899,,,1,-1.19,开放申购,开放赎回,,,,
1071,2019-05-07,1.2042,1.2042,,,1,0.98,开放申购,开放赎回,,,,
1072,2019-05-06,1.1925,1.1925,,,1,-5.11,开放申购,开放赎回,,,,
1073,2019-04-30,1.2567,1.2567,,,1,0.35,开放申购,开放赎回,,,,
1074,2019-04-29,1.2523,1.2523,,,1,0.41,开放申购,开放赎回,,,,
1075,2019-04-26,1.2472,1.2472,,,1,-1.10,开放申购,开放赎回,,,,
1076,2019-04-25,1.2611,1.2611,,,1,-1.82,开放申购,开放赎回,,,,
1077,2019-04-24,1.2845,1.2845,,,1,0.14,开放申购,开放赎回,,,,
1078,2019-04-23,1.2827,1.2827,,,1,0.09,开放申购,开放赎回,,,,
1079,2019-04-22,1.2815,1.2815,,,1,-2.25,开放申购,开放赎回,,,,
1080,2019-04-19,1.3110,1.3110,,,1,0.86,开放申购,开放赎回,,,,
1081,2019-04-18,1.2998,1.2998,,,1,-0.47,开放申购,开放赎回,,,,
1082,2019-04-17,1.3060,1.3060,,,1,-0.33,开放申购,开放赎回,,,,
1083,2019-04-16,1.3103,1.3103,,,1,2.50,开放申购,开放赎回,,,,
1084,2019-04-15,1.2783,1.2783,,,1,-0.37,开放申购,开放赎回,,,,
1085,2019-04-12,1.2831,1.2831,,,1,-0.01,开放申购,开放赎回,,,,
1086,2019-04-11,1.2832,1.2832,,,1,-1.93,开放申购,开放赎回,,,,
1087,2019-04-10,1.3084,1.3084,,,1,0.52,开放申购,开放赎回,,,,
1088,2019-04-09,1.3016,1.3016,,,1,0.74,开放申购,开放赎回,,,,
1089,2019-04-08,1.2921,1.2921,,,1,0.26,开放申购,开放赎回,,,,
1090,2019-04-04,1.2887,1.2887,,,1,0.85,开放申购,开放赎回,,,,
1091,2019-04-03,1.2779,1.2779,,,1,1.50,开放申购,开放赎回,,,,
1092,2019-04-02,1.2590,1.2590,,,1,-0.05,开放申购,开放赎回,,,,
1093,2019-04-01,1.2596,1.2596,,,1,2.32,开放申购,开放赎回,,,,
1094,2019-03-29,1.2310,1.2310,,,1,3.52,开放申购,开放赎回,,,,
1095,2019-03-28,1.1892,1.1892,,,1,-0.52,开放申购,开放赎回,,,,
1096,2019-03-27,1.1954,1.1954,,,1,1.29,开放申购,开放赎回,,,,
1097,2019-03-26,1.1802,1.1802,,,1,-1.16,开放申购,开放赎回,,,,
1098,2019-03-25,1.1940,1.1940,,,1,-2.10,开放申购,开放赎回,,,,
1099,2019-03-22,1.2196,1.2196,,,1,0.12,开放申购,开放赎回,,,,
1100,2019-03-21,1.2181,1.2181,,,1,0.00,开放申购,开放赎回,,,,
1101,2019-03-20,1.2181,1.2181,,,1,0.23,开放申购,开放赎回,,,,
1102,2019-03-19,1.2153,1.2153,,,1,-0.42,开放申购,开放赎回,,,,
1103,2019-03-18,1.2204,1.2204,,,1,2.78,开放申购,开放赎回,,,,
1104,2019-03-15,1.1874,1.1874,,,1,1.34,开放申购,开放赎回,,,,
1105,2019-03-14,1.1717,1.1717,,,1,-0.69,开放申购,开放赎回,,,,
1106,2019-03-13,1.1798,1.1798,,,1,-0.37,开放申购,开放赎回,,,,
1107,2019-03-12,1.1842,1.1842,,,1,0.67,开放申购,开放赎回,,,,
1108,2019-03-11,1.1763,1.1763,,,1,1.91,开放申购,开放赎回,,,,
1109,2019-03-08,1.1543,1.1543,,,1,-3.79,开放申购,开放赎回,,,,
1110,2019-03-07,1.1998,1.1998,,,1,-0.90,开放申购,开放赎回,,,,
1111,2019-03-06,1.2107,1.2107,,,1,0.79,开放申购,开放赎回,,,,
1112,2019-03-05,1.2012,1.2012,,,1,0.48,开放申购,开放赎回,,,,
1113,2019-03-04,1.1955,1.1955,,,1,1.30,开放申购,开放赎回,,,,
1114,2019-03-01,1.1802,1.1802,,,1,1.93,开放申购,开放赎回,,,,
